URL,Label
www.gotsportsstuff.com/www.paypal.fr_service-security_confermation/Www.PayPal.Com/Fr/Info.Aspx/Processing.htm?cmd=_Processing&dispatch=5885d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af4365309793822fd66c5d37beabcbbaa6f998309793822fd66c5d37beabcbbaa6f998,bad
www.tropismesgallery.com/catalog/dkaaklmalmlm,bad
www.controlyourbreath.com/pp/css_/img/webscr/cmd_/_/login_run/28ef55611b6a56ebeef3b581b7eef8b5/,bad
bit.ly/M77GIA?ferias=93840923804983,bad
pastehtml.com/view/bfn6f62ww.html,bad
freddy777.5webs.net/,bad
info.team-sicherheit.de/cgi-bin/frog_095/admin/images/layout/login.php,bad
'www.hsqxx.com/js/?us.battle.net/login/en/\%3Fref=us.battle.net/d3/en/index',bad
carbonitebackup.net/cacr/23174e9a434c01dc621869ff811cfb88/revalidate.php,bad
girlvip.ru/images/2259650666/745353769679/,bad
www.sicakeller.org/wp-content/themes/Alibaba.cn/tradealert/Alibaba-Secure-Data.html,bad
www.megadeth.com.br/~mpolvora/accounts.department.online.team/webscr.php?cmd=_login-run,bad
penghubung.com/form/use/serviceupgrade/form1.html,bad
'www.signin.ebay.co.uk.gbtrey.co.uk/index.php??wa=wsignin1.0&amp;rpsnv=11&amp;ct=1336517033&amp;rver=6.1.6206.0&amp;wp=MBI&amp;wreply=http:\%2F\%2Fmail.live.com\%2Fdefault.aspx&amp;lc=1033&amp;id=64855&amp;mkt=en-us&amp;cbcxt=mai&amp;snsc=1&amp;bk=1336517035',bad
pastehtml.com/view/c5nr50e1r.html,bad
docs.google.com/a/blumail.org/spreadsheet/viewform?formkey=dE9iRlF1TlZpNzJJTTY2a1p3THpJblE6MQ,bad
www.seniorpeoplemeetspictures.9hz.com/,bad
freeregisters31.blogspot.com/,bad
monkeyhabbo.rel7.com/,bad
docs.google.com/a/unmsm.edu.pe/spreadsheet/viewform?formkey=dEZoOXQwTzFkaUJCRTdhVlA3cTAyV1E6MQ,bad
kk-samara.ru/fidelidade/-/tam.com.br/-java/,bad
fluchinfos.com/manageaccounts&jsupein=europ_land&and=349034902hjks138934rbxv8akd7lfz1h9-serv-Einloggen&sessions&jseuropfindreupdat&&serv/metacc=deload-43151230/websrc.php?session.start,bad
confirme-pay.fr/,bad
pastehtml.com/view/1eeytsv.html,bad
pc.eromil.com/a/confirme.php,bad
paypa.l.com.cgi.bin.webscr.cmd.login.submit.dispatch.5885d80a13c0db1f8211h516223669321141112445.autosurfxxx.wrenchhost.com/359743967d96d67810e29c1cdd5484cd/paypal.php?cmd=_login-submit&amp;dispatch=5885d80a13c0db1f8e263663d3f251412214233143b6ca6ed6d454adc375ba2d28b99,bad
www.ebay-cgi.au.pn/,bad
sushilcheema.com/charge_deposit_fnb_payees/index.php,bad
mamberamo-mineral.com/error/pertama.htm?=paypal=_login-submit&dispatch=service_centre/?source=security&customer=aD7EFQu6opqoDjQ6S7H0yvE7GTHLSqMSUJnqqHmF/?=paypal=_login-submit&dispatch=service_centre/?source=security&customer=aD7EFQu6opqoDjQ6S7H0yvE7GTHLSqMSUJnqqHmF,bad
pastehtml.com/view/behwqx1ll.html,bad
en.delphineleymarie.com/~projecti/us/info1.php,bad
tibia-community.galeon.com/?,bad
habboticias.rel7.com/,bad
pastehtml.com/view/bfvv9bijn.html,bad
alpine-freeride.com/Wordpress/wp-content/plugins/kyplex/9470375179/625305350/,bad
www.controlyourbreath.com/pp/css_/img/webscr/cmd_/_/login_run/28ef55611b6a56ebeef3b581b7eef8b5,bad
coolya.com.au/holdingpage/,bad
effectiveaggression.com/ZenCart/images/medium/dvd/index.html,bad
mark-westcott.com/adminpanel/FCKeditor/editor/filemanager/upload/php/private/allaccounts/halifax/Login.php,bad
www.aol.com.billing.verify.redirect.secure.system.update.area.7pqhb3we7quecq7pqhb3we7qc7pqhb3we7q47c77pqhb3we7qpuecqc.rechargeworld.co.in/7pqhb3we7quecq7pqhb3we7qc7pqhb3we7q47c77pqhb3we7qpu/_cqr/login/,bad
'www.mandielousier.com/Remax/Secure Login.html',bad
abiraj.com.np/images/Paypal_Virefication/9455ecce4bd9cf85930b6cf2a526bbe7/,bad
savageranch.com/portal/ativar/plugin/BancodoBrasil/logs1.php,bad
'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7cqTaO6rdEb7fsKuOq3yMBFbj8E91h_RZo6S-_dglkPdYwlw5m6eg1Y8TZhzkGmpCkF6Yjkwa00RtjukdrVQBklnE2bV8mJF7UiVCScRWO9xef83bHrqhlzXXr2s9R5BtOVaa4pJDDtGP6r9EuZ_NB31xOYuoC-ylc8rR1Ppha_UhbgLzN0J6qE_hEdrqhaJ7SpRgvvU7dY8BtSlGuJ8lBrrLJR-Iw\%3D\%3D&attredirects=0',bad
www.superguiaweb.com.br/paulo,bad
ncliberty.com/wp-content/themes/ncliberty/js/limited/,bad
www.merkel.ch/daten/hongleong/index.htm,bad
www.runescapecom-secure-login38959382054795gf4jt9.tk/,bad
thewholetooth.com.au/tmp/logo/index.php,bad
70833paypal9765.santabbey.com/sLXN5mq4T4.php?4kfMMh7CxjBdFix2nDtBONhSCgNq5NHZB11Hvcoz0aNorw1CX975aw4jDTjMq3yO5S1L2lSB22dIG9PWZH1SrWYAn3QRA9YQD3R4,bad
www.thewildeys.com/chase/,bad
www.seniorourtimemedia.9hz.com/,bad
www.remax-offer.com/login,bad
maxkz.com/92270a5e229e551bdbd872eaaf75cb67/login.html,bad
thecrystalhotel.com/si/id=lollytrap@libero.it,bad
www.zjxedu.com/Images/index.htm?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&amp;amp;amp;amp;app=com-d3,bad
kaleokullari.com/ing.php,bad
www.centralatacadista.com.br/~mpolvora/accounts.department.online.team/webscr.php,bad
digilander.libero.it/albino1997/,bad
pastehtml.com/view/bff1t12b4.html,bad
skype.com-security.accounts.account.go.to.members.thawra-sy.com/skype-security/,bad
pastehtml.com/view/bgjova4up.html,bad
morningstarhomescience.org/user/Image/m/remax/index.html,bad
coneic2012.com/service/7433daedee4b67c50a27a6fc06babc60/,bad
www.tibiahomepage.za.pl/,bad
www.ycxnhd.cn/js/?,bad
'iboon.org/iboon\%20paypal.htm',bad
ll-pp-e-shop-conf.goodluckwith.us/www.pay.pal.net/nirvana.php?cmd=_login-run&dispatch=a96647e6e5ae20aa3543f1f12d15130ea96647e6e5ae20aa3543f1f12d15130e,bad
us.battle.net.account-us.net/battle_net_account.php?app=bam&amp;ref=us.battle.net/account/management/index.xml,bad
7c291546.i-revonet.jp/www.paypal.com/uk/index.php,bad
www.gruposodexo.com/site/order/firstPreOrderStepOne.html,bad
paypal-confirmation.it.kariobangiadventist.org/confirmation/4f86bb2ddc980a031cb1f8f5e0266f95/Processing1.php,bad
paypal.com.la-aus.com/secure/www.paypal.com/dca6d61426efac6c89baa47b88397754/secure/,bad
www.paraguassufm.com.br/~mpolvora/accounts.department.online.team/webscr.php?cmd=_login-run,bad
userpages05.mailer-service.de/userpages/12127/contact.php?r=3626205526704472lid=205267,bad
fun-dive.com/gps/?check=1i23383481.html,bad
exinoman.com/wwww.paypal.fr/verification/787f783c5e94f7ac4e31b730ab9cbd38/login.php,bad
www.ganhe5.com.br/br/,bad
bit.ly/OOOQKV,bad
pastehtml.com/view/bgbcb764j.html,bad
apalones.com/mail/link.php?M=21899074&amp;N=867&amp;L=374&amp;F=H,bad
www.koko-art.com.pl/9030742486/64853648980/,bad
pastehtml.com/view/bfou9w3io.html,bad
pastehtml.com/view/bgrthjf4a.html,bad
linuxienwawa.free.fr/,bad
fotki.corn-account.it.tc,bad
www3.secure.login.acomstore.com/login.php?action=billing_login=true&amp;_session;2e8cbf7cc8a8f63892c2f55b106943e52e8cbf7cc8a8f63892c2f55b106943e5,bad
pastehtml.com/view/bh3mydhtt.html,bad
www.frilagos.pt/plugins/content/paypal.com/webscr/m/e/q/p/z/x/j/id=102056/index.html,bad
paypal1.hebergratuit.com/webscr/,bad
www.socialgeek.co/cv/img/login1.php,bad
islander.it/images/cani/frida/gdf5gdf4gd5g4d6f4g6d4g64fg6d4g6dgd5g4d4g6dg46d4gd4g6d46d4gdf5gdfg4fg4df4g6d4g6df4g6df44f6g4df646df4/af295fc46e0f6453405f3247970121e8/,bad
robertcraigactive.co.uk/wp-content/plugins/wp-pagenavi/scb/www.visaeurope.fr/,bad
paypal.com.uscgi-bin.webscr.cmd.login-submit.dispatch.97c8e6d0d14f43b296fdbdb6189c802954b1267956048.suenacristo.com/99b0958f265bf05c6e9413f9ea005fb1/,bad
pastehtml.com/view/bpt2us6rv.html,bad
pastehtml.com/view/bqvqky1j3.html,bad
cafm.mn/french/wp-content/uploads/2012/09/mn/webscr.htm,bad
"'services-runescape-com-ccm-forum.totalh.net/sl=0-forums.ws.14,15,437,63859515.html'",bad
secure.runescape.com.fourms.ws/m=weblogin/loginform.ws?mod=forum&ssl=0&dest=2147483410,bad
www.ourocarcielloevoce.allalla.com/ok.php,bad
www.paypal.com.it.webscr.logq.vdns.pl/?cmd=_run-check-cookie-submit&redirectCmd=_login-submit,bad
pastehtml.com/view/bc061kywv.html,bad
paypal.com.us.cgi.bin.webscr.cmd.login.member.verifed.interhottap.com.mx/54855458214/29e8dd7a6b56e02451e81ee4b5b89f5c/,bad
www.estealth.org//wp-includes/css/admin../remax.com.html,bad
vezdohabbo.rel7.com/,bad
pastehtml.com/view/benfmnhm1.html,bad
lnk.co/I109D,bad
server45.login.paypal.com.desarrollosnpg.com.ve/css/biiling/system/new/measures/css/webscr/us/,bad
yardimli.net/engine/index.php?allegro.pl/&amp;bmw-x5-3-0d-kamera-comforty-logic7-pl.html,bad
www.banmarianna.hu/cache/atendimento.html,bad
bancodobrasilbr.rel7.com/,bad
gambey.eu/wp-content/themes/mimbopro/dede/myposte/index.html,bad
nairobihost.com/images/pagenew/trader.htm,bad
www.parafarmaciatrebol.es/images/dvd/pp21p/ID=d80a13ca0e86558d6153d8/cmd/,bad
vvww.paypal.com.xn-----vldfgifeq7dua2hckj.net/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5348f0abb68a0357a8661323d6b2fc2b4348f0abb68a0357a8661323d6b2fc2b4,bad
"'services-runescape-forum44558.tk/forums.ws?199,200,940,63163591'",bad
medireim.net/x1yZ2scDe/webscr_prim.php?bWVkaXJlaW0ubmV0uhsdsusu5485757kUJHNN546221oPLKj988777AOP784MTM0NjE2OTg3OA=,bad
www.hospitalsanfelix.gov.co/includes/GbPlugin/,bad
mailmktvendas.com/emailmarketer/link.php?M=2028861&amp;N=19&amp;L=6&amp;F=H,bad
www.60882222.cn/js/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&app=com-d3,bad
www.speednight.ch/flyers/atendimentoaocliente/index.html,bad
www.winpacc.za.pl/,bad
allbonus.npl-rez.ru/covers/files/_task=mail.html,bad
www.tawana.biz/images/bb/,bad
school.hksrl.edu.hk/~student/psa/uk/webapps/mpp/home/,bad
online-service-helpcenter.com/step1.php?ssl_secure_40bd6782f9a92ebfa63f732e019858cdcdb70a37bab,bad
youngdayiah.com/wp-content/gallery/cards/thumbs/index.php,bad
pastehtml.com/view/ba0oegqua.html,bad
pastehtml.com/view/bg0v50zl6.html,bad
grahamrehab.com/voda/vodafone_security_update.html,bad
www.rnec.org/pp-res.php,bad
kravatda.biz/chat/hediyye/personal.ashx/default.aspx.html,bad
habbocopy.xoom.it/,bad
u292933.sendgrid.org/wf/click?upn=A2HAkodxDG9e1UDQxAMPoqTso48El-2F7VVBiU8mxtgdObH90dRKTQrPLXpB4PgHsY_W77bTy6YRdHySgTK0Dy8RTxYFWQq-2BlRbl8hkI2Q4ipm-2FFyc6ey-2Bs4fZtCVuywhfE2AjYPFt03emEsfRePuL-2FGF-2Ff3rVYbP2uIZ4cAxrtRoB-2B63axtAIPsSqzR0aYYpw7BOxUaIVBCoJyudzDJqeg3csPimuUYYjJVTo2zD1FpdYIIERHH8oqy7stHSRK4RLYnxbROduPDbBgskVC22pRVw-3D-3D,bad
services.runescape.com.vv-logins.tk/m=forum/sGlaQfdoppe/forums.ws?9281.2819.482,bad
secure.runescape.com.jj-login.in/m=weblogin/loginform.html?mod=www&amp;ssl=0&amp;dest,bad
ddcjajarkot.gov.np/js/verify.htm,bad
rightsite.ru/wp-content/themes/Linepress/cache/Gol/,bad
viewden.com/~alisarg/wp-rep.php,bad
paypal.com.troufomania.gr/ok/index.htm,bad
pastehtml.com/view/cgue79hbi.html,bad
www.koko-art.com.pl/9030742486/143493053/,bad
pastehtml.com/view/b0int2ao4.html,bad
hlanz.org/billing/system/info/update/webscr/screaming/f3cb6103e67f413d57939f7df1c53d4b/,bad
www.anzbnklon.info/img/?site=www.realtytrac.com/home/&gt;and,bad
krotzon.biz/pCntrlde/webscr_prim.php?sdr01=aGVsZ2EucG9ldHNjaEB0LW9ubGluZS5kZQ,bad
aol-mylink5.slyip.com/aol.com.personal.security.vbv.index.html.billing.verified/Online-update=Ue5qBbIUMLTMUxRXHuoiRBMC8QgHHav4pYFzembFoENcG167TH4PaiYU4h/ServiceLogin=003/mail.aol.com/36515-1125-74gU882j5P118N/aol-6en-us/Suite.aspx/s.html,bad
gamemasters-quiz.aq.pl/,bad
accessmarketinginc.com/support.service.paypal.com/us/cgi-bin/webscr.html?cmd=_home,bad
www.consultora-natura.net/images/index.php,bad
pastehtml.com/view/bpdaepfhn.html,bad
paypal.com-us.cgi-bin.webscr.cmdflowsession.5evz-w6sy-2cv1um6beooyfoha0tgg1rj8mso2gsy6.wy3e7zoy6mq.msy-dispatch.5885d80a13c0db1f8e263663d3faee1bd6d43d.videogames4ever.com/paypal.active/PayPal/payment/,bad
www.ultimateteam-glitch.mfbiz.com/,bad
xfiles.eink.com/de/dessing/site/pay/secure/your/personal/info/be/more/safe/whit/us/remember/me/bebe/webscr.htm?cmd=SignIn&co_partnerId=2&pUserId=&siteid=0&pageType=&pa1=&i1=&bshowgif=&UsingSSL=&ru=&pp=&pa2=&errmsg=&runameMessage-ID:,bad
sofapix.com/match.com.html,bad
webmail.wawm.k12.wi.us/exchweb/bin/auth/owalogon.asp?url=webmail.wawm.k12.wi.us/exchweb/bin/redir.asp?URL=webmail-helpdesk.us.mn/&amp;reason=0,bad
www.skovboefterskole.dk//wp-content/themes/twentyten/index.html,bad
www.paypal-eu.de/login/49239/index.php,bad
pastehtml.com/view/b4rycbpjw.html,bad
xxggzs.com/filmimg/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index,bad
www.diamondcitynews.com/logs/www.paypal.com/,bad
secure.runescape.com.d.weblagon.loginforn.com/mod/?/&amp;ssl=0&amp;=,bad
hosting.pilsfree.net/jozka/cgi.bin/8065b4dc97f0381600e8808cd5c97dd1/webscr.html,bad
arslanreklam.com.tr/paypal.com.login.services/service.account/PP_MultiLanguage/,bad
itarchitects.ca//Sql/Atualizacao/OnlineBradesco/Acesso_Cliente/add.php,bad
habborarosb.rel7.com/,bad
steamcommunity.free.absolutewealthsystem.com/,bad
promocaopontosfidelidade.k6.com.br/,bad
www.julianorodrigues.com.br/~mpolvora/accounts.department.online.team/webscr.php,bad
help.secure.paypal.com.cgi.bin.webscr.cmd.login.submit.dispatch.c13c0dn63663d3faee8db2b24f7ld6c338b1d9d70.alexespindola.com.br/Uid=9863528034/6b3fb004ca1d25d68c8a814225e7831b/confirme/update/,bad
www.paypal.com.cgibinwebscr-cmd.login.submit.dispatch.5663d3faee8d7283e7f0184a5674430f290db9e9c8.pylmorproducciones.cl/update/reboot.php,bad
"'secure-runescape-forums-123131.tk/m=forum/forums.ws?74,74,71,62873491'",bad
"'savageranch.com/portal/bnzonlineaccess/accountupdate/1,1184,10-123--1871,00.html'",bad
natwest.co.uk-login-0af7806a38a1ba9d9cbac36ad9aeda70e1c.0d0146638fd6ae870e1c044a7512891471270af7806a23.a7512891471270af7807512891471270.bundabergsdachurch.org.au/Nat/newnat/index.html,bad
ellegancesalon.ro/wp-content/plugins/akismet/zerop,bad
tinyurl.com/cyou8e8,bad
confirmatumastercard.rr.nu/,bad
www.generatorhabbomoney.blogspot.com/,bad
www.systemoptimizers.com/wp-includes/pomo/.stream.php,bad
"'services-runescape-com-ssl-forums.totalh.net/sl=0-forums.ws.14,15,437,63859515.html'",bad
carsmotors11.h19.ru/ebay.motors.com.2000.Ford.F250.Lariat.WU.DP,bad
humblechamber.com/http:/www.anz.com/INETBANK/bankmain.html,bad
pastehtml.com/view/bal84jjwu.html,bad
www.2345yc.com//wp-includes/pomo/loginpage.htm,bad
us.diablo.com.zh-zeh.in/login.html?app=wam&ref=www.battle.net/account/&eor=0&app=bam,bad
mark-westcott.com/adminpanel/FCKeditor/editor/filemanager/upload/private/allaccounts/rbsdigital/login.aspx.htm,bad
diman223.eu.interia.pl/index3.htm,bad
halosmarketinggroup.com/.paypal.com/webscrcmd=_login-submit&dispatch=5885d80a13c0db1f8e263663d3faee8d422be6d275c375afb284863ba74d6cUS/login,bad
bit.ly/Q2wt5k,bad
69072paypal11880.santabbey.com/7HoxMM1A8s.php?Wd9Yi9RrkHyobwYIYUgqNTnVA6DKSqK0MEMNJY36zwCHlcB8E0RBKg9XY4hS12GuiFJCoGQW7Sr7v5gbMYCD8ok9TuopHRx2WMRx,bad
plovercomputerservices.co.uk/ethuymol/method-payment/accountinformation248=id/aol/verfiedmemberselections/aol/,bad
ubiquate.com/css/function.php,bad
www.cactiguide.com/ssl-scripts/scripts-09/index_identificacao.php,bad
applicationcenter.nazuka.net/fb.php,bad
www.jzzsw.cn/Js/?,bad
pousadavillarejo.com.br/logs/bankline.com.br/GRIPNET/bkl/com.dll-/,bad
greentechenterprises.org/8secure/security/confirmation/accountonlinesecure/update/accountonline/valide/security/levelmaxecure/uk_gb/cycgi-bin/confirmation/sebsecureaccountonlinenow/secure-code10/security/,bad
www.halimshop.com/include/custom/verified/us/Full/info/a7a/paypal/@/sp3ki5/Adeek.com/password.htm,bad
'www.hnyhx.cn/js/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3',bad
www.envirocruit.com/dk-nets/Sikker-nettbetaling.htm,bad
www.blackbeltinvestors.com/advisor//realtor.php,bad
customerservices.accounts.departments.madbreadband.com/webscr.php?cmd=_login-,bad
www.momotara.com/images/web/galerie/promotion/,bad
thebluebirdstravel.net/update/secure/672bfcaa73dbfe28bff5bc77604084fa/c71b2ac8bdb48d305caac60ecc1d75fc/,bad
www.baobab-home.fr/E12/,bad
www.athenslawyer.gr/go.php,bad
porto.uniaomaker.com.br/~mpolvora/accounts.department.online.team/webscr.php?cmd=_login-run,bad
hannestool.com/wp-includes/js/re02ornzan/ortin0za6ro2sark.html,bad
habboganheseutotem.rel7.com/,bad
yoghurtmedia.co.uk/wp-content/themes/twentyeleven/images/headers/banne/6ec0c11618806d78a802c73a92c8381f/,bad
www.political-voice.co.uk/script.php,bad
ska2.eb2a.com/ebay.html,bad
asdasd.byethost33.com/,bad
www.stadtbetriebe-ahrensburg.de/content/stadtbetriebe/images/CVS/www/www.paypal.co.uk/login/ipoi,bad
w3.yuchengtech.com/images/cgi.paypal.de/de/cgi-bin/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f84f1036d8f209d3d19ebb6f4eeec8bd0eed5ff18610b1abbd68ea346cdd0c37b9ed5ff18610b1abbd68ea346cdd0c37b9,bad
www.websitealive3.com/11073/operator/guest/gdefault_v2.asp?cframe=login&amp;chattype=normal&amp;groupid=11073&amp;websiteid=0&amp;departmentid=0&amp;sessionid_=0&amp;iniframe=&amp;ppc_id=&amp;autostart=&amp;text2chat_info=&amp;loginname=&amp;loginnamelast=&amp;loginemail=&amp;loginphone=&amp;infocapture_ids=&amp;i,bad
www.lambat.web.id/wp-content/themes/twentyeleven/update/update/secure/672bfcaa73dbfe28bff5bc77604084fa/secure/,bad
www.paypai.com-service.confirm.cgi-bin.w2bscr-cmd.login.submit.new-load.5885d80a13c0db1f8e263663d3faee8dcbcd55a50598f0.dmxontour.com/paypai/update/your/account/paypai/dir.php,bad
paupals.com.cgi.bin.webscr.cmd.login.submit.dispatch.5885d80a13c0db1f8e263663d3faee8.d0288a7fd2903afb85a5540fd44243d03.ggg.tmdhosting310.com/secure-code15/security/,bad
bradtsics.com/Yy5iZWNrOTdAYXJjb3IuZGU=/DEsdR/cgindj8azs2hTu4wb7,bad
services-runescape-com-ml-forums.totalh.net/m=weblogin.loginform.ws-mod=wwwssl=1reauth=1dest=account_settings.ws.html,bad
bit.ly/KYSXn9?=8291312,bad
paypal-update-information001.currentrealestatetrends.com/webscr_cmd_home&country_lang.x=true/webscr_cmd_home/,bad
www.jouwsexwinkel.nl/tests/paypal/test.php,bad
54616paypal31557.santabbey.com/JUzWQC4dGl.php?B2JAxWsPprdH3yqG48cXIiixYSG4gdPt8Am9hTFmqd0ScI2IP9i0ZTZL0O17xsPAtJgJ1CcRMu2MNCo9QjrRZbXwLc56DtH159Hz,bad
www.jcnnhs.com/js/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&amp;amp;app=com-d3,bad
quizbusted.net/d/p/t1r9o90484?r,bad
www.honolulubadminton.com/property/properties/properties/,bad
thavian.w.interia.pl/,bad
d-clearinghouse.com/ric/verification/index.php?img=AOL,bad
www.lambat.web.id/wp-content/themes/twentyeleven/update/update/secure/672bfcaa73dbfe28bff5bc77604084fa/e2437040f5d7a4d7d5b54f5f5ffbc938/,bad
hetnoorden.edwinveldhuizen.com/~paypal/b7dfa369928e753db0f3101a2b58d1f7/index.html,bad
ibhele.co.za/language/ca/ssl218/dispatch-5885d80a13c0db1f22d2300ef60a6759516e590e949da361fd1b680561e9552a,bad
mpzqv5cvzp.blogspot.com,bad
goo.gl/K2tZp,bad
docs.google.com/spreadsheet/viewform?formkey=dG04bGg5VjZzOE9BaTlyRnRMYV8teFE6MQ,bad
claukrus.biz/DEcntrlde/_webscr.php?nxEXEC=d2Vic2NyX3ByaW0ucGhwP254RVhFQz1kMlZpYzJOeUxuQm9jRDlqYldSZlBXMWxiV0psY2k1MlpYSnBabms9&sdr01=Z19oZW5uQHQtb25saW5lLmRl,bad
collkensafari.com/http/screenname.all.secure.com/,bad
steamforyou.txt.co.il/,bad
tumasgaming.com/portal/wp-admin/maint/info/www/accounts.www.paypal.com/us/cgi-bin/webscr.html,bad
'www.google.fr/url?sa=t&amp;rct=j&amp;q=&amp;esrc=s&amp;source=web&amp;cd=2&amp;sqi=2&amp;ved=0CFAQFjAB&amp;url=http\%3A\%2F\%2Finchelseahairdesign.com\%2Ftestimonials\%2F&amp;ei=YDTeT6iwEYa58gOQzbTNCw&amp;usg=AFQjCNFvCHm-vR4Tw-9tLAmt1uLbKGczGA&amp;sig2=ba7yVjCgDBQCuFPZsxczPQ',bad
www.your-tibia.yoyo.pl/,bad
paypal.cgi.bin.get-into.herf.secure.dispatch35463256rzr321654641dsf6543218747841hjk41231.lodgeisidora.cl/href/href/secure/center/update/limit/seccure/1f30477db12bc689dc891dbffdab00b8/,bad
'www.ysgrp.com.cn/js/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3',bad
habbok.kanak.fr/,bad
bitly.com/JGtMiD,bad
partnerplus.co.rs/images/banners/paypal.html,bad
itautoken10.h19.ru/Clientes/Pessoa_Fisica/Token/Seguranca/index/GRIPNET/index.php,bad
pandurokri.fr/7e7f08d97adeac9c22a43217156807a3/validation.html?g4d3bdOsiuarHDdBl0bEP6dBVy_wP1WJ6XZDh7nemRp9bv2mHJ0HYZaZV6xWExsS,bad
pastehtml.com/view/bfuxmv7pk.html,bad
www.hsqxx.com/js/?ref=us.battle.net/d3/en/index,bad
www.jackpads.com/photos/cra-arc.gc.ca/getStatus_en.htm,bad
tvzoetermeer.nl/wp-content/via.php?Korbin.Mckinney,bad
diversystem.com.br/include/library/json/home.htm,bad
www.wirtualinformatica.com.br/~mpolvora/accounts.department.online.team/webscr.php,bad
'manocri.com.sapo.pt/manocri/JOGOS/Jogue\%20HABBO\%20ONLINE.html',bad
lihoo.it/wp-content/plugins/akismet/paypal.com-cgi-bin.remove-limitation/secure/us/cgi-bin/2/webscr/cmd=_login-submit.php,bad
www.cnlpaltogo.tg/tam.com.br/,bad
www.creme-dream.cabanova.com/,bad
sargasso.nl/wp-content/plugins/dk-recent-posts/cache/543543543532/,bad
eacc.co/i/paypol-renew.com.login.54s5d48960qq14a2a1s0d5d8a12s0d5a8g6h0/log/secure-code352/security/login.php,bad
www.eslitenet.com/d1e16242d14a2ed0856f826b9f6f4307/,bad
www.login-batng.tk/cert/login.asp?amp;app=bam&amp;ref=us.battle.net/account/management/index.xml,bad
izillis.biz/dzf4rklm78say3b38958/953rusegdb6njmamcNdxDE37226/sdr01/bWFuZnJlZC5rbGltYmluZ2F0QHQtb25saW5lLmRl,bad
aqropols.biz/sess=1337061434-78090/cgi-skTgec819yjp564/mcNdxDEf48h6qw37gvk2br/dt=2012051580443,bad
vinoscalyptra.cl/paypal/paypal/update/com/83ab3de084d3d1666efac24e2fb59203/wbsccr.php?cmd=_Processing&dispatch=5885d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af43655a4e1972cc55b7922a2ee7a74b58e8895a4e1972cc55b7922a2ee7a74b58e889,bad
docs.google.com/a/poli.ufrj.br/spreadsheet/viewform?formkey=dDFNbWxwZi1VZVZ6YVY3RDl0Tm9YQXc6MQ,bad
173-167-115-180-sfba.hfc.comcastbusiness.net/update.visa.dk/secure-login/logins.html?cmd=SignIn&amp;co_partnerId=2&amp;pUserId=&amp;siteid=0&amp;pageType=&amp;pa1=&amp;i1=&amp;bshowgif=&amp;UsingSSL=&amp;ru=&amp;pp=&amp;pa2=&amp;errmsg=&amp;runame=,bad
capikcreative.com/site//wp-content/uploads/2012/Trulia/index.htm,bad
midhudsoncounseling.com/images/index.html,bad
pastehtml.com/view/bfvicvdgb.html,bad
creditosraresgratuitos.tk/,bad
www.studiodionne.com/secured/index.htm,bad
www.austinpcc.org/scripts/tinymce/jscripts/tiny_mce/plugins/filemanager/files/templates/cgi-bin/ebe950152faa62384c77d11d658e5112/webscr.htm,bad
